Source,Target,Weight
Medium (200K-500K),Elantra,1
Very High (>1M),S80,1
High (500K-1M),LS400,1
High (500K-1M),Camaro,1
High (500K-1M),LS400,1
Very High (>1M),Ram Wagon,1
High (500K-1M),SLK230,1
High (500K-1M),Viper,1
Very High (>1M),Regal,1
Very Low (0-50K),Montero,1
High (500K-1M),Eclipse,1
Very Low (0-50K),Quest,1
Very High (>1M),Catera,1
High (500K-1M),Ram Van,1
High (500K-1M),LHS,1
Very Low (0-50K),Town car,1
Very High (>1M),323i,1
High (500K-1M),LW,1
High (500K-1M),Grand Prix,1
Very Low (0-50K),C-Class,1
Medium (200K-500K),Contour,1
Very High (>1M),3-Sep,1
Very Low (0-50K),Expedition,1
Very Low (0-50K),Wrangler,1
Very Low (0-50K),LS,1
Very Low (0-50K),Grand Am,1
Very High (>1M),Villager,1
Very High (>1M),3000GT,1
High (500K-1M),Seville,1
Very High (>1M),Lumina,1
Very High (>1M),LS400,1
High (500K-1M),Silhouette,1
Very Low (0-50K),SLK,1
Very High (>1M),A6,1
Very Low (0-50K),LHS,1
Medium (200K-500K),528i,1
Very High (>1M),Passat,1
High (500K-1M),GTI,1
High (500K-1M),Neon,1
Very Low (0-50K),Impala,1
Very Low (0-50K),Durango,1
High (500K-1M),Bravada,1
High (500K-1M),Cougar,1
High (500K-1M),Expedition,1
Very Low (0-50K),Wrangler,1
High (500K-1M),LS,1
Medium (200K-500K),Grand Am,1
Very High (>1M),Villager,1
Very Low (0-50K),3000GT,1
High (500K-1M),Carrera Coupe,1
Very High (>1M),E-Class,1
Very High (>1M),Cabrio,1
High (500K-1M),Contour,1
High (500K-1M),SW,1
Very High (>1M),Monte Carlo,1
High (500K-1M),LS400,1
High (500K-1M),Neon,1
Very High (>1M),LS400,1
Very High (>1M),S70,1
Very High (>1M),Focus,1
High (500K-1M),Grand Marquis,1
High (500K-1M),Malibu,1
Very High (>1M),LS400,1
Very High (>1M),528i,1
Very High (>1M),Carrera Cabrio,1
High (500K-1M),A6,1
High (500K-1M),3000GT,1
High (500K-1M),Accord,1
Very Low (0-50K),A4,1
Medium (200K-500K),Prizm,1
High (500K-1M),Escalade,1
High (500K-1M),Sable,1
High (500K-1M),LX470,1
Very High (>1M),Cavalier,1
Medium (200K-500K),I30,1
Medium (200K-500K),GTI,1
Very Low (0-50K),E-Class,1
Very Low (0-50K),Cabrio,1
Very Low (0-50K),Contour,1
High (500K-1M),SW,1
Very High (>1M),328i,1
Very High (>1M),M-Class,1
High (500K-1M),TL,1
Very Low (0-50K),Intrepid,1
Very Low (0-50K),M-Class,1
Very Low (0-50K),Cabrio,1
Very High (>1M),Town car,1
Very Low (0-50K),Grand Cherokee,1
High (500K-1M),Golf,1
High (500K-1M),Forester,1
Very High (>1M),300M,1
Very High (>1M),S40,1
Very Low (0-50K),Bonneville,1
High (500K-1M),Sunfire,1
High (500K-1M),Continental,1
High (500K-1M),528i,1
Very High (>1M),Caravan,1
Very High (>1M),Sable,1
Very Low (0-50K),328i,1
High (500K-1M),Carrera Coupe,1
Very High (>1M),E-Class,1
Medium (200K-500K),Expedition,1
Very High (>1M),Grand Marquis,1
Very High (>1M),Intrigue,1
High (500K-1M),Jetta,1
High (500K-1M),528i,1
Medium (200K-500K),Viper,1
Very Low (0-50K),E-Class,1
High (500K-1M),TL,1
Very High (>1M),Intrepid,1
Very High (>1M),Ram Pickup,1
High (500K-1M),Cabrio,1
High (500K-1M),Town car,1
Very High (>1M),S-Class,1
Very High (>1M),SW,1
Very Low (0-50K),Cavalier,1
High (500K-1M),Escalade,1
Very High (>1M),Passat,1
Very High (>1M),Passat,1
Very Low (0-50K),SC,1
High (500K-1M),Avalon,1
Very High (>1M),S80,1
Very Low (0-50K),Tacoma,1
Very Low (0-50K),Concorde,1
High (500K-1M),Town & Country,1
Very Low (0-50K),Camaro,1
Very High (>1M),Corvette,1
Very High (>1M),Sunfire,1
High (500K-1M),C70,1
Very Low (0-50K),LHS,1
High (500K-1M),LW,1
High (500K-1M),3000GT,1
High (500K-1M),SLK230,1
High (500K-1M),Explorer,1
High (500K-1M),Accord,1
Medium (200K-500K),Taurus,1
High (500K-1M),Metro,1
High (500K-1M),Camry,1
Very High (>1M),Sable,1
Medium (200K-500K),Town car,1
High (500K-1M),Corvette,1
Medium (200K-500K),LHS,1
Very High (>1M),S-Class,1
Very High (>1M),ES300,1
Medium (200K-500K),300M,1
Very Low (0-50K),SLK230,1
Very Low (0-50K),LX470,1
Very Low (0-50K),Crown Victoria,1
High (500K-1M),Aurora,1
Very High (>1M),Voyager,1
Very High (>1M),Beetle,1
Very Low (0-50K),SC,1
High (500K-1M),Odyssey,1
Very High (>1M),LHS,1
Very High (>1M),Lumina,1
Very Low (0-50K),Civic,1
Very High (>1M),RL,1
Very Low (0-50K),Bonneville,1
Medium (200K-500K),Grand Marquis,1
Very High (>1M),LW,1
High (500K-1M),Forester,1
High (500K-1M),Sunfire,1
Very High (>1M),Concorde,1
Very High (>1M),Pathfinder,1
High (500K-1M),Silhouette,1
High (500K-1M),TL,1
Very High (>1M),Grand Marquis,1
Very High (>1M),GS300,1
Very High (>1M),300M,1
Very Low (0-50K),SL-Class,1
Very High (>1M),Bravada,1
Medium (200K-500K),RAV4,1
Very Low (0-50K),Camaro,1
Very High (>1M),Carrera Cabrio,1
High (500K-1M),Cherokee,1
High (500K-1M),Carrera Coupe,1
Very Low (0-50K),Regal,1
Very High (>1M),Malibu,1
Medium (200K-500K),Grand Marquis,1
Very High (>1M),S-Class,1
Very High (>1M),Focus,1
Very Low (0-50K),Durango,1
High (500K-1M),Prizm,1
Very High (>1M),Corolla,1
Very High (>1M),Malibu,1
High (500K-1M),I30,1
High (500K-1M),S40,1
Very Low (0-50K),Cutlass,1
Very Low (0-50K),Carrera Cabrio,1
Medium (200K-500K),Pathfinder,1
High (500K-1M),Neon,1
High (500K-1M),SC,1
Medium (200K-500K),LS400,1
High (500K-1M),Lumina,1
High (500K-1M),Prizm,1
High (500K-1M),Wrangler,1
Very Low (0-50K),328i,1
High (500K-1M),Mustang,1
Very Low (0-50K),E-Class,1
High (500K-1M),Town & Country,1
High (500K-1M),C70,1
Very High (>1M),GS300,1
High (500K-1M),S-Class,1
Very Low (0-50K),Mountaineer,1
High (500K-1M),Diamante,1
High (500K-1M),A6,1
Very High (>1M),Sentra,1
High (500K-1M),LS,1
High (500K-1M),Neon,1
Very Low (0-50K),RL,1
High (500K-1M),Sienna,1
Medium (200K-500K),Corolla,1
Medium (200K-500K),Camry,1
High (500K-1M),Viper,1
Very Low (0-50K),SLK230,1
High (500K-1M),Grand Cherokee,1
Very Low (0-50K),Montero Sport,1
Very High (>1M),Elantra,1
Very High (>1M),Windstar,1
High (500K-1M),Mountaineer,1
High (500K-1M),Eclipse,1
Very High (>1M),Mystique,1
Very High (>1M),Explorer,1
High (500K-1M),Montero Sport,1
Very Low (0-50K),ES300,1
High (500K-1M),Accord,1
High (500K-1M),Civic,1
High (500K-1M),S-Type,1
Very Low (0-50K),Ranger,1
High (500K-1M),Cougar,1
Very High (>1M),I30,1
High (500K-1M),RL,1
High (500K-1M),Sienna,1
High (500K-1M),S40,1
High (500K-1M),Diamante,1
High (500K-1M),V70,1
High (500K-1M),Quest,1
Very Low (0-50K),LHS,1
High (500K-1M),Accord,1
Very High (>1M),Maxima,1
High (500K-1M),Durango,1
Very Low (0-50K),Grand Marquis,1
Very High (>1M),Camaro,1
High (500K-1M),Prizm,1
Very High (>1M),C70,1
Medium (200K-500K),Metro,1
Very High (>1M),S-Type,1
Very High (>1M),Cirrus,1
High (500K-1M),Neon,1
High (500K-1M),TL,1
Very High (>1M),Crown Victoria,1
Very High (>1M),LS400,1
Very Low (0-50K),F-Series,1
Very High (>1M),Camaro,1
Very Low (0-50K),S70,1
Very High (>1M),Seville,1
High (500K-1M),Catera,1
Very High (>1M),Caravan,1
High (500K-1M),Viper,1
Very High (>1M),SC,1
High (500K-1M),Montero Sport,1
Very Low (0-50K),Escalade,1
High (500K-1M),300M,1
Very High (>1M),Aurora,1
High (500K-1M),3-Sep,1
Very Low (0-50K),Land Cruiser,1
High (500K-1M),Ram Pickup,1
High (500K-1M),LS400,1
Very High (>1M),Crown Victoria,1
Very Low (0-50K),Cutlass,1
Very Low (0-50K),Passport,1
Very High (>1M),LeSabre,1
Medium (200K-500K),Grand Marquis,1
High (500K-1M),Grand Cherokee,1
High (500K-1M),Diamante,1
Very Low (0-50K),Regal,1
Very High (>1M),Focus,1
Very High (>1M),Caravan,1
Very High (>1M),Eldorado,1
Very High (>1M),Windstar,1
High (500K-1M),Diamante,1
Medium (200K-500K),CR-V,1
Very High (>1M),GTI,1
Medium (200K-500K),Cougar,1
Medium (200K-500K),I30,1
Very High (>1M),Silhouette,1
Very High (>1M),Expedition,1
Medium (200K-500K),3000GT,1
Very Low (0-50K),Expedition,1
High (500K-1M),RX300,1
Very Low (0-50K),Mountaineer,1
High (500K-1M),LS,1
High (500K-1M),Mystique,1
Medium (200K-500K),Prizm,1
Very Low (0-50K),LS400,1
Medium (200K-500K),Pathfinder,1
Very Low (0-50K),Neon,1
Very High (>1M),Forester,1
Very Low (0-50K),S-Type,1
Medium (200K-500K),Sebring Coupe,1
High (500K-1M),Xterra,1
Very Low (0-50K),Expedition,1
Medium (200K-500K),323i,1
High (500K-1M),Mustang,1
Very Low (0-50K),Cougar,1
Medium (200K-500K),SLK,1
Medium (200K-500K),Durango,1
Medium (200K-500K),RAV4,1
High (500K-1M),LS400,1
High (500K-1M),C70,1
High (500K-1M),LW,1
High (500K-1M),ES300,1
Medium (200K-500K),Catera,1
High (500K-1M),3000GT,1
Very Low (0-50K),Ram Van,1
Very Low (0-50K),Grand Marquis,1
Medium (200K-500K),C70,1
High (500K-1M),A6,1
High (500K-1M),Dakota,1
Very Low (0-50K),LX470,1
High (500K-1M),S-Class,1
High (500K-1M),LS400,1
High (500K-1M),Breeze,1
Very Low (0-50K),Viper,1
Very Low (0-50K),Jetta,1
Very Low (0-50K),Jetta,1
Very High (>1M),Sonata,1
High (500K-1M),Durango,1
High (500K-1M),Expedition,1
Very High (>1M),Malibu,1
High (500K-1M),Concorde,1
High (500K-1M),Jetta,1
High (500K-1M),528i,1
High (500K-1M),Eclipse,1
Very High (>1M),Prizm,1
High (500K-1M),Altima,1
High (500K-1M),Celica,1
High (500K-1M),LS,1
High (500K-1M),E-Class,1
High (500K-1M),Grand Am,1
High (500K-1M),LW,1
Medium (200K-500K),Prizm,1
Very High (>1M),Passat,1
Very High (>1M),S40,1
Very High (>1M),CL500,1
High (500K-1M),Viper,1
High (500K-1M),Galant,1
Very Low (0-50K),Bonneville,1
Medium (200K-500K),M-Class,1
High (500K-1M),Odyssey,1
Medium (200K-500K),Caravan,1
High (500K-1M),Sebring Coupe,1
High (500K-1M),Carrera Coupe,1
Very High (>1M),Accent,1
Very High (>1M),Eldorado,1
High (500K-1M),Land Cruiser,1
High (500K-1M),Accord,1
Very Low (0-50K),4Runner,1
Very High (>1M),Seville,1
Very High (>1M),Bonneville,1
Very Low (0-50K),C-Class,1
Very Low (0-50K),323i,1
Very Low (0-50K),C-Class,1
Medium (200K-500K),Concorde,1
Very High (>1M),Eldorado,1
High (500K-1M),Civic,1
Medium (200K-500K),Sebring Coupe,1
Very High (>1M),Celica,1
Very Low (0-50K),Tacoma,1
Very Low (0-50K),Durango,1
Medium (200K-500K),Odyssey,1
Medium (200K-500K),CR-V,1
Very High (>1M),300M,1
Very High (>1M),Ram Wagon,1
High (500K-1M),Expedition,1
Very Low (0-50K),Passat,1
High (500K-1M),Regal,1
Very High (>1M),Voyager,1
Very High (>1M),Elantra,1
High (500K-1M),Focus,1
Medium (200K-500K),Prowler,1
High (500K-1M),Escort,1
Medium (200K-500K),323i,1
Medium (200K-500K),LS,1
Medium (200K-500K),Maxima,1
Medium (200K-500K),Intrigue,1
Very High (>1M),323i,1
High (500K-1M),S-Type,1
High (500K-1M),Regal,1
High (500K-1M),Cabrio,1
Very Low (0-50K),Aurora,1
Very Low (0-50K),RL,1
High (500K-1M),LS,1
Very Low (0-50K),Frontier,1
Medium (200K-500K),S70,1
Very High (>1M),Taurus,1
Very High (>1M),Durango,1
Very Low (0-50K),Outback,1
Very High (>1M),Integra,1
Very Low (0-50K),S-Type,1
High (500K-1M),Accord,1
High (500K-1M),S40,1
High (500K-1M),Beetle,1
High (500K-1M),Montero Sport,1
Very Low (0-50K),Sienna,1
High (500K-1M),Prizm,1
High (500K-1M),S70,1
High (500K-1M),Escort,1
High (500K-1M),SLK230,1
High (500K-1M),Cabrio,1
Very High (>1M),Focus,1
Very High (>1M),Montero Sport,1
High (500K-1M),Breeze,1
Very High (>1M),Quest,1
High (500K-1M),SC,1
Very Low (0-50K),Silhouette,1
High (500K-1M),RAV4,1
Very Low (0-50K),Durango,1
Very Low (0-50K),Continental,1
High (500K-1M),Diamante,1
Very Low (0-50K),Celica,1
Very Low (0-50K),Silhouette,1
High (500K-1M),Celica,1
Very Low (0-50K),Camaro,1
High (500K-1M),Taurus,1
Very Low (0-50K),Aurora,1
High (500K-1M),Malibu,1
High (500K-1M),Cougar,1
High (500K-1M),A6,1
Very Low (0-50K),Cutlass,1
Very Low (0-50K),Corvette,1
High (500K-1M),Impala,1
High (500K-1M),Cabrio,1
Very Low (0-50K),Dakota,1
Very Low (0-50K),300M,1
Very Low (0-50K),Explorer,1
Very Low (0-50K),Prizm,1
High (500K-1M),Eclipse,1
Very High (>1M),Eclipse,1
Very Low (0-50K),LW,1
High (500K-1M),Villager,1
High (500K-1M),LHS,1
Very High (>1M),Prizm,1
High (500K-1M),Grand Am,1
High (500K-1M),Cabrio,1
Very High (>1M),Malibu,1
Very Low (0-50K),Voyager,1
High (500K-1M),Eldorado,1
Very Low (0-50K),CL500,1
Medium (200K-500K),Celica,1
Very High (>1M),Metro,1
High (500K-1M),Explorer,1
High (500K-1M),Avenger,1
Very High (>1M),Civic,1
High (500K-1M),Park Avenue,1
Very Low (0-50K),LX470,1
High (500K-1M),3-Sep,1
Very High (>1M),Pathfinder,1
Very High (>1M),LW,1
High (500K-1M),TL,1
Very High (>1M),Jetta,1
Very Low (0-50K),M-Class,1
Very Low (0-50K),Pathfinder,1
High (500K-1M),Metro,1
Very High (>1M),Cabrio,1
Medium (200K-500K),Jetta,1
High (500K-1M),323i,1
Very Low (0-50K),Cavalier,1
High (500K-1M),Sunfire,1
Very High (>1M),A6,1
Very High (>1M),Sebring Coupe,1
Very High (>1M),Escalade,1
High (500K-1M),Lumina,1
High (500K-1M),Concorde,1
High (500K-1M),A6,1
Very Low (0-50K),Eldorado,1
High (500K-1M),Sunfire,1
High (500K-1M),Regal,1
Very Low (0-50K),A6,1
High (500K-1M),Golf,1
Very High (>1M),RL,1
Very Low (0-50K),Eclipse,1
Very Low (0-50K),Regal,1
Medium (200K-500K),Sebring Coupe,1
High (500K-1M),Monte Carlo,1
Very Low (0-50K),Voyager,1
High (500K-1M),5-Sep,1
Medium (200K-500K),Civic,1
Very Low (0-50K),528i,1
High (500K-1M),Silhouette,1
Very High (>1M),LS400,1
Very High (>1M),Eldorado,1
Very High (>1M),RAV4,1
Medium (200K-500K),Villager,1
Medium (200K-500K),S-Type,1
High (500K-1M),SLK,1
High (500K-1M),3000GT,1
Medium (200K-500K),528i,1
Very High (>1M),SL-Class,1
Very High (>1M),3000GT,1
Medium (200K-500K),Voyager,1
Very Low (0-50K),Grand Prix,1
Very Low (0-50K),Accord,1
Medium (200K-500K),Metro,1
High (500K-1M),Cabrio,1
Medium (200K-500K),Sable,1
High (500K-1M),S-Type,1
High (500K-1M),Ram Pickup,1
Very Low (0-50K),Passat,1
Very Low (0-50K),TL,1
High (500K-1M),Cougar,1
High (500K-1M),323i,1
Medium (200K-500K),Grand Prix,1
High (500K-1M),Montero Sport,1
High (500K-1M),Prizm,1
High (500K-1M),Jetta,1
High (500K-1M),LS400,1
High (500K-1M),A6,1
Very Low (0-50K),LX470,1
Medium (200K-500K),528i,1
Very High (>1M),Neon,1
Very High (>1M),Windstar,1
Very Low (0-50K),Silhouette,1
Very High (>1M),GTI,1
Very High (>1M),Cabrio,1
Very High (>1M),Ranger,1
Very Low (0-50K),I30,1
Very High (>1M),Prizm,1
Very High (>1M),Outback,1
Very High (>1M),CL500,1
Very High (>1M),Galant,1
Very High (>1M),Wrangler,1
Very High (>1M),TL,1
Very High (>1M),300M,1
Very High (>1M),Grand Cherokee,1
Medium (200K-500K),Camry,1
High (500K-1M),S80,1
Very Low (0-50K),LS400,1
High (500K-1M),Camaro,1
Very Low (0-50K),LS400,1
Very Low (0-50K),Ram Wagon,1
Very Low (0-50K),SLK230,1
High (500K-1M),Viper,1
Very High (>1M),Regal,1
Very High (>1M),Montero,1
Very Low (0-50K),Tacoma,1
High (500K-1M),Quest,1
Very Low (0-50K),Intrigue,1
High (500K-1M),SLK,1
High (500K-1M),Park Avenue,1
High (500K-1M),LS400,1
High (500K-1M),Sienna,1
High (500K-1M),Wrangler,1
Very Low (0-50K),Boxter,1
Very Low (0-50K),SLK,1
Very High (>1M),Sable,1
Very Low (0-50K),TL,1
Very High (>1M),C70,1
Very High (>1M),S-Class,1
High (500K-1M),Malibu,1
Very High (>1M),Intrigue,1
Very Low (0-50K),Dakota,1
High (500K-1M),Eclipse,1
Medium (200K-500K),300M,1
High (500K-1M),Passat,1
High (500K-1M),Passat,1
High (500K-1M),Eldorado,1
Very High (>1M),Malibu,1
High (500K-1M),S40,1
High (500K-1M),Navigator,1
Very Low (0-50K),Frontier,1
Very Low (0-50K),Contour,1
High (500K-1M),S-Class,1
Very High (>1M),A4,1
High (500K-1M),Corvette,1
High (500K-1M),RAV4,1
Very High (>1M),SL-Class,1
Very High (>1M),Prowler,1
Very Low (0-50K),Camry,1
Very High (>1M),Park Avenue,1
Very Low (0-50K),Crown Victoria,1
Medium (200K-500K),Cougar,1
High (500K-1M),Escalade,1
Very Low (0-50K),Intrigue,1
Very Low (0-50K),Sunfire,1
High (500K-1M),I30,1
High (500K-1M),Boxter,1
Very Low (0-50K),A4,1
High (500K-1M),CR-V,1
Very Low (0-50K),A6,1
High (500K-1M),LHS,1
Very High (>1M),Cutlass,1
High (500K-1M),Metro,1
High (500K-1M),RL,1
Medium (200K-500K),Montero Sport,1
High (500K-1M),C70,1
Very Low (0-50K),Town car,1
Very Low (0-50K),Galant,1
High (500K-1M),Montero,1
Very High (>1M),Caravan,1
High (500K-1M),Cutlass,1
High (500K-1M),Passat,1
Very Low (0-50K),Camaro,1
Very High (>1M),Accent,1
Very High (>1M),Firebird,1
Very High (>1M),Neon,1
Very Low (0-50K),Elantra,1
High (500K-1M),TL,1
Very High (>1M),Frontier,1
Medium (200K-500K),Pathfinder,1
Medium (200K-500K),Sienna,1
High (500K-1M),Prowler,1
Very High (>1M),Montero Sport,1
Very High (>1M),Eldorado,1
Very Low (0-50K),SLK,1
Medium (200K-500K),Wrangler,1
Very Low (0-50K),Explorer,1
Very High (>1M),Catera,1
High (500K-1M),Ram Van,1
High (500K-1M),LHS,1
Medium (200K-500K),A6,1
High (500K-1M),3000GT,1
Very Low (0-50K),Accord,1
Very High (>1M),I30,1
Very High (>1M),Ram Pickup,1
Very Low (0-50K),Escalade,1
Very High (>1M),Sable,1
Very High (>1M),LX470,1
High (500K-1M),Cavalier,1
High (500K-1M),S70,1
Very Low (0-50K),GTI,1
Medium (200K-500K),Grand Marquis,1
Very High (>1M),Intrigue,1
Medium (200K-500K),Passat,1
Very High (>1M),Montero Sport,1
Very High (>1M),Outback,1
High (500K-1M),Caravan,1
Very Low (0-50K),S80,1
Very Low (0-50K),Intrigue,1
Very High (>1M),GTI,1
Very Low (0-50K),Monte Carlo,1
Very High (>1M),S-Class,1
High (500K-1M),Catera,1
High (500K-1M),Caravan,1
Very High (>1M),Grand Marquis,1
Very High (>1M),528i,1
Very High (>1M),S80,1
Very Low (0-50K),323i,1
High (500K-1M),Voyager,1
Medium (200K-500K),V70,1
High (500K-1M),Sebring Coupe,1
High (500K-1M),Forester,1
Medium (200K-500K),LHS,1
High (500K-1M),C-Class,1
Medium (200K-500K),Malibu,1
High (500K-1M),Viper,1
Very High (>1M),Ram Pickup,1
High (500K-1M),Corolla,1
Very Low (0-50K),CR-V,1
Medium (200K-500K),Corolla,1
Very High (>1M),ES300,1
Very Low (0-50K),Ram Pickup,1
Very High (>1M),Prowler,1
Very Low (0-50K),LW,1
Very High (>1M),GTI,1
Very Low (0-50K),Neon,1
Very High (>1M),Wrangler,1
Very High (>1M),Neon,1
High (500K-1M),GTI,1
Very Low (0-50K),Grand Prix,1
High (500K-1M),Frontier,1
High (500K-1M),Impala,1
High (500K-1M),LW,1
High (500K-1M),Silhouette,1
High (500K-1M),3-Sep,1
High (500K-1M),S40,1
High (500K-1M),Passat,1
Very Low (0-50K),Viper,1
High (500K-1M),Wrangler,1
Very Low (0-50K),A4,1
High (500K-1M),Silhouette,1
Medium (200K-500K),SL,1
Very High (>1M),Grand Am,1
Very Low (0-50K),Accord,1
Very High (>1M),Passat,1
Very High (>1M),Seville,1
Very Low (0-50K),Diamante,1
Very High (>1M),Caravan,1
Very High (>1M),Ram Pickup,1
Very High (>1M),Camry,1
Very Low (0-50K),3000GT,1
Very High (>1M),Eldorado,1
Very High (>1M),Grand Cherokee,1
Very High (>1M),300M,1
High (500K-1M),ES300,1
Very High (>1M),F-Series,1
Medium (200K-500K),Cavalier,1
Very High (>1M),Frontier,1
High (500K-1M),Avalon,1
High (500K-1M),S80,1
High (500K-1M),Forester,1
High (500K-1M),S-Class,1
Very Low (0-50K),SC,1
Very High (>1M),Durango,1
Very High (>1M),SL-Class,1
Very High (>1M),Corolla,1
Very Low (0-50K),Focus,1
Very Low (0-50K),Pathfinder,1
Very Low (0-50K),S40,1
Very Low (0-50K),Cutlass,1
High (500K-1M),Carrera Cabrio,1
High (500K-1M),Concorde,1
Very Low (0-50K),Neon,1
Very Low (0-50K),Diamante,1
Medium (200K-500K),LS400,1
Very Low (0-50K),Monte Carlo,1
High (500K-1M),328i,1
Medium (200K-500K),Prizm,1
Very High (>1M),Mustang,1
High (500K-1M),Metro,1
High (500K-1M),Integra,1
High (500K-1M),Firebird,1
Very High (>1M),Intrepid,1
Very High (>1M),Prizm,1
High (500K-1M),Cavalier,1
High (500K-1M),Taurus,1
High (500K-1M),Caravan,1
High (500K-1M),CR-V,1
Very High (>1M),LS400,1
Very High (>1M),Voyager,1
Very High (>1M),Prowler,1
Very High (>1M),Concorde,1
Very Low (0-50K),Diamante,1
High (500K-1M),SLK,1
High (500K-1M),Lumina,1
High (500K-1M),Camry,1
Medium (200K-500K),Grand Prix,1
Medium (200K-500K),Grand Cherokee,1
High (500K-1M),Celica,1
High (500K-1M),RL,1
Medium (200K-500K),A8,1
Very Low (0-50K),Eldorado,1
Very Low (0-50K),SLK,1
Very Low (0-50K),F-Series,1
Very Low (0-50K),300M,1
Very Low (0-50K),Neon,1
High (500K-1M),Monte Carlo,1
Medium (200K-500K),S-Class,1
Very High (>1M),Malibu,1
High (500K-1M),SL-Class,1
Very High (>1M),528i,1
High (500K-1M),Sonata,1
Very Low (0-50K),Ram Van,1
Medium (200K-500K),M-Class,1
Medium (200K-500K),GTI,1
Very Low (0-50K),Focus,1
High (500K-1M),Camry,1
High (500K-1M),Forester,1
Medium (200K-500K),Passat,1
High (500K-1M),Navigator,1
Medium (200K-500K),S-Type,1
High (500K-1M),Park Avenue,1
Very High (>1M),Contour,1
High (500K-1M),Voyager,1
Very Low (0-50K),S70,1
High (500K-1M),328i,1
Medium (200K-500K),Prizm,1
Very Low (0-50K),Durango,1
Very High (>1M),Caravan,1
Medium (200K-500K),Jetta,1
Very High (>1M),Intrigue,1
Very High (>1M),Wrangler,1
Very Low (0-50K),Sentra,1
High (500K-1M),Civic,1
High (500K-1M),Metro,1
High (500K-1M),Jetta,1
Very High (>1M),Malibu,1
Medium (200K-500K),Eclipse,1
Very High (>1M),Ram Pickup,1
High (500K-1M),SLK,1
High (500K-1M),Diamante,1
Very High (>1M),S40,1
Very High (>1M),Sienna,1
Very High (>1M),Continental,1
Very High (>1M),Taurus,1
Medium (200K-500K),Focus,1
Very High (>1M),TL,1
High (500K-1M),Galant,1
Very High (>1M),SC,1
High (500K-1M),Escort,1
High (500K-1M),RL,1
